,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
33,Saudi Arabia,2,1,Egypt,1,1,1.1965811999999971,-1.8547008600000012,-5.572649599999977,-7.188034189999996,0.16239316299999995,5.409090910000003,-0.488636360000001,-3.386363639999999,-0.9545454499999977,4.863636360000001,4.329545449999998,-1.1196581199999969,0.20512820999999803,3.8119658099999967,-1.3504273499999968,4.53846154,0.6837606799999989,5.239316240000001,-1.427350429999997,-2.2820512899999983,-0.8290598199999977,5.880341879999989,4.965811970000004,9.547008549999987,2.2820512899999983,-0.3589743600000048,3.794871790000002,4.042735040000004,6.820512820000005,2.811965810000004,1.7179487100000017,6.2735042699999966,4.760683759999999,1.5384615400000001,0.6324786400000022,1.5811965799999967,-5.837606839999999,6.504273509999997,6.282051289999998,8.410256410000002,-2.0769230800000003,-1.1965812000000007,-4.264957259999999,-2.1367521300000014,-2.69230769,-5.5,32
34,IR Iran,1,1,Portugal,0,0,-11.0,-0.277777780000001,6.0,1.2222222200000061,0.16666666699999988,2.125,-8.75,-17.75,-12.5,-25.75,4.625,5.333333330000002,13.444444439999998,20.27777778,4.388888889999997,12.388888889999997,15.0,6.611111110000003,0.6666666699999979,1.055555560000002,13.444444439999998,1.611111109999996,4.333333330000002,-7.722222220000006,-13.222222220000006,-7.0,14.5,-7.833333330000002,9.777777779999994,7.166666669999998,10.277777780000001,8.888888889999997,-8.888888889999997,17.944444439999998,3.833333330000002,23.22222222,0.7777777799999939,-4.5,1.166666669999998,-2.0,-33.111111109999996,-27.5,-22.72222222,-30.0,-29.61111111,-40.0,29
35,Spain,2,2,Morocco,0,0,1.75,0.25,-2.375,1.5625,-0.75,3.1333333299999993,3.533333329999998,3.8666666700000007,-0.7333333299999936,5.733333330000001,5.333333330000002,-16.9375,-19.125,-31.25,-17.1875,-29.25,-28.5625,-13.375,-9.8125,-12.4375,-27.0625,-15.75,-15.5,-10.3125,2.8125,-7.5,-19.3125,6.625,-4.1875,-11.1875,-19.625,-19.1875,-17.25,-16.75,0.25,-17.875,-18.3125,-6.4375,-11.4375,-11.75,32.1875,28.6875,27.375,27.125,33.6875,-2.0,-34
36,Denmark,0,0,France,0,0,-5.869565219999998,1.1739130399999986,3.0,2.9565217399999995,-0.21739130399999995,-4.150000000000006,-1.7000000000000028,-3.049999999999997,-5.800000000000011,-7.349999999999994,-2.5999999999999943,-3.3043478299999975,-1.3913043499999986,-2.913043479999999,-5.0434782600000005,-0.39130434999999864,-5.260869560000003,-4.913043479999999,2.086956520000001,-3.9565217399999995,-5.0434782600000005,-6.260869560000003,-3.434782609999999,-5.7826086900000035,-6.043478269999994,-2.434782609999999,-1.652173910000002,-8.56521739,-0.3913043400000049,-1.3043478299999975,-3.086956520000001,-6.086956520000001,-7.6956521700000025,-0.8695652100000046,1.2608695600000033,0.4347826099999992,-7.5652173999999945,-7.391304349999999,-5.0434782600000005,-9.304347829999998,-0.34782609000000164,0.8695652100000011,0.3478260899999981,0.34782609000000164,-0.7391304400000003,-8.666666669999998,3
37,Australia,0,2,Peru,-2,0,1.5949656700000077,0.819221970000001,3.400457700000004,3.180778029999999,-0.2929061780000004,0.3470588200000009,3.608823529999995,0.7558823500000003,-0.7235294100000118,3.073529409999999,8.438235289999994,-2.652173910000002,3.8787185400000013,-2.3135011500000005,0.09839816999999584,-1.7048054900000054,-2.4073226499999976,0.4393592699999971,-6.471395889999997,-0.6498855899999967,-0.6567505699999998,0.5675057199999998,-0.41876431000000025,-4.892448520000002,2.707093819999997,-5.61098398,1.2494279200000022,2.100686499999995,4.185354689999997,12.633867270000003,-0.18993134999999484,6.832951940000001,3.661327230000005,0.8512585799999997,4.560640730000003,3.4279176200000023,4.55148741,1.816933639999995,1.807780319999999,1.9702517200000003,0.6750572100000021,1.256292909999999,3.162471400000001,1.5583524100000012,3.002288319999998,2.0,27
38,Nigeria,1,2,Argentina,-1,0,-8.360248440000007,-4.45962733,2.0776396999999918,0.12422360000000765,-0.24223602499999997,3.428571430000005,-13.450000000000003,-14.314285709999993,-8.885714289999996,0.7428571399999981,-1.7357142900000042,-6.65527951,-8.316770179999999,3.400621120000004,-5.9596273300000036,-7.5310559000000055,-1.1397515599999934,-12.363354039999997,-13.916149070000003,-9.829192550000002,-4.47826087,6.810558999999998,8.695652170000002,-1.7515527900000052,-7.015527950000006,-0.916149070000003,-3.440993789999993,1.270186339999995,1.7018633499999964,1.683229819999994,-7.729813659999998,-3.4751552799999956,4.074534160000006,-3.4503105599999984,-13.01552795,-2.4316770100000014,-9.152173910000002,8.313664600000003,5.788819870000005,6.394409940000003,-8.322981360000002,-8.108695650000001,-5.736024840000001,-7.993788820000001,-7.652173909999998,1.9195402299999955,47
39,Iceland,1,2,Croatia,-1,0,-9.875,2.8684210499999985,-0.0986842000000081,-2.3421052599999967,-0.41447368399999984,-6.014705879999994,-9.345588239999998,-10.698529410000006,-16.125,0.26470588000000106,0.5073529400000041,-6.5723684199999965,-6.684210530000001,1.4802631599999998,-6.723684210000002,-9.03947368,-13.546052630000005,-5.690789469999999,-8.743421050000002,-1.618421050000002,-9.730263160000007,-2.5,-3.598684210000002,-5.052631579999996,-7.684210530000001,1.9802631599999998,-2.4078947400000033,0.6842105300000014,0.5592105300000014,1.6907894699999986,1.8026315800000035,6.901315789999998,5.776315789999998,-6.16447368,-6.9539473699999945,-6.78947368,-2.026315789999998,7.125,4.171052629999998,1.8355263199999996,-8.348684209999998,-7.361842110000001,-6.41447368,-6.3815789500000015,-7.2434210499999985,1.2528735599999976,5
40,Serbia,0,2,Brazil,-2,0,-3.894736839999993,-3.7368421100000013,-0.4210525999999959,-5.21052632,-1.368421053,0.0,-12.888888889999997,-14.555555560000002,-13.277777779999994,-7.944444439999998,4.277777779999994,-18.78947368,-11.315789469999999,9.894736839999993,-11.947368420000004,-22.473684210000002,-20.0,-20.0,-23.10526316,-17.10526316,-15.105263160000007,-1.6842105300000014,-0.7894736800000004,-5.315789469999999,-9.842105259999997,-6.631578949999998,-12.052631579999996,21.105263160000007,1.2105263199999996,-2.2631578900000022,-22.157894740000003,16.31578947,-15.315789469999999,-13.89473684,-18.21052632,-13.526315789999998,3.2631578900000022,-14.10526316,-11.421052629999998,-5.736842109999998,7.47368421,3.1578947399999997,-1.4210526300000001,-1.2105263199999996,6.36842105,-8.252873559999998,34
41,Switzerland,2,2,Costa Rica,0,0,3.654761899999997,-2.5714285699999984,2.5,4.627976189999998,-0.22916666699999988,-1.2777777799999939,3.86666666,5.111111109999996,2.855555559999999,5.688888890000008,3.577777779999991,2.5625,-1.458333330000002,0.20535713999999672,1.1845238100000017,1.2232142900000014,-1.8690476200000035,-0.12797618999999827,1.8244047600000002,2.157738100000003,0.9910714300000052,-3.8184523799999965,-3.342261899999997,-1.5059523799999965,4.401785709999999,-2.6488095200000004,-0.4285714299999981,-1.8898809500000056,-0.30952381000000173,4.657738100000003,1.3482142900000014,-2.4642857099999986,1.991071429999998,0.20238094999999845,2.9345238100000017,1.8601190500000016,3.050595240000007,-1.0029761899999983,3.1934523799999965,2.9404761899999983,5.690476189999998,5.127976189999998,4.01785714,4.116071430000002,4.73809524,-6.0,-18
42,Korea Republic,2,0,Germany,2,1,-11.977272729999996,1.0181818199999988,-4.75,-6.886363639999999,0.0045454549999996985,-3.409356729999999,-9.473684210000002,-11.21052632,-10.748538010000004,-7.8859649100000055,-2.5935672499999924,-8.331818179999992,-6.018181820000002,-7.831818179999999,-11.113636360000001,-9.927272730000006,-9.759090910000005,-6.913636359999998,-5.490909089999995,-10.272727270000004,-12.313636360000004,0.613636360000001,-5.245454550000005,5.622727269999999,-13.727272729999996,5.4318181800000005,-10.618181820000004,3.995454550000005,1.309090910000009,-5.968181820000012,-4.977272730000003,-4.113636360000001,-9.559090910000002,-6.204545449999998,-8.754545449999995,-4.281818180000002,-13.886363639999999,-2.3272727300000042,-4.186363639999996,-6.113636360000001,-3.9090909099999998,-3.518181819999999,-4.304545450000003,-3.38181818,-3.6909090900000017,-3.833333330000002,59
43,Mexico,0,3,Sweden,-3,0,2.4195652199999955,0.3304347800000009,-7.676086999999995,-5.213043479999996,0.48913043499999986,10.861111109999996,4.100000000000001,3.1555555599999963,5.599999999999994,-3.938888889999994,-7.122222220000012,8.576086959999998,7.8130434799999975,3.856521739999998,3.3608695699999913,7.376086959999995,6.243478260000003,0.5673913000000042,-0.7369565199999997,3.434782609999999,5.5543478299999975,12.70652174,8.873913040000005,11.139130430000009,1.0695652200000012,14.336956520000001,1.3434782599999977,3.684782609999999,-1.1065217400000051,-10.2326087,1.3999999999999986,-9.17608696,0.20000000000000284,8.660869569999996,3.3391304299999973,6.910869569999996,5.3304347800000045,-5.180434779999999,-3.1043478299999947,-2.569565220000001,-2.197826090000003,0.3739130399999979,-2.28913043,-2.2239130399999993,-1.6195652199999984,0.8333333300000021,-2
44,England,0,1,Belgium,-1,0,-4.370909089999998,-1.3709090900000014,-3.041818200000023,-4.892727270000009,-0.2527272730000001,2.1842105300000014,-6.48564592999999,-4.5645932999999985,-2.155502389999995,5.885167470000006,0.24401912999999809,-4.532727269999995,-4.049090910000004,0.534545449999996,-1.65818182000001,-7.310909089999996,-0.8854545500000057,-6.481818179999998,-7.669090910000001,-2.5963636399999928,-2.063636360000004,1.898181820000005,1.5418181799999928,0.4327272700000009,-5.261818179999992,5.6745454499999965,-6.943636359999999,0.45999999999999375,4.400000000000006,-4.703636360000004,-4.856363639999998,3.5090909099999976,6.623636359999999,-2.43090909,-1.3618181800000002,-4.641818180000001,-4.358181820000013,8.425454550000005,4.8527272699999955,5.981818179999998,-0.745454549999998,-0.2618181799999988,-0.37636363999999745,-0.5545454500000027,-1.5709090900000007,-6.0,10
45,Panama,1,2,Tunisia,-1,0,0.8681318600000054,4.07692308,-3.0109891000000175,0.7142857099999986,-0.027472528000000107,0.13986014000001035,-3.174825179999999,-6.475524469999996,-6.517482510000001,4.636363639999999,11.790209790000006,-1.7472527500000012,-0.7857142900000014,6.357142860000003,-1.6648351700000035,-1.8846153799999996,-5.467032969999998,-2.510989010000003,-2.2252747200000016,-1.9615384599999999,-2.170329670000001,1.3461538499999932,1.0769230800000003,2.30769231,7.170329670000001,-0.5054945099999983,0.48901098999999704,6.928571430000005,12.258241760000004,12.401098910000002,1.23076923,17.840659339999995,7.313186809999998,2.53846154,-4.1758241699999985,5.412087909999997,2.1153846200000004,8.939560440000001,6.972527480000004,8.857142860000003,-4.31868132,-2.1593406600000016,-0.3901098900000015,-4.30769231,-1.0164835200000013,-8.5,28
46,Japan,0,1,Poland,-1,0,-2.1304347800000016,0.34782609000000164,-4.826087000000001,-6.47826087,0.08695652199999993,3.549999999999997,-3.6000000000000014,0.44999999999998863,3.1500000000000057,-1.4500000000000028,-8.049999999999997,-0.39130434999999864,-4.434782609999999,-3.7826086999999973,0.39130434999999864,-2.2173913099999965,2.652173910000002,1.0,1.739130430000003,-0.8260869500000041,1.4347826099999992,3.826086959999998,-0.21739130999999645,5.739130430000003,-0.5652173999999945,5.52173913,-1.7826086999999973,-0.21739130999999645,0.7826086900000035,-10.391304349999999,-2.7826086900000035,-12.260869569999997,-3.5652173999999945,-1.5652173900000008,-3.0434782600000005,-1.7391304399999967,-5.347826089999998,-0.17391304000000218,-0.7826086999999973,-0.4782608699999997,-2.391304339999998,-1.869565220000002,-0.8695652099999975,-2.434782609999999,-1.695652169999999,-12.0,50
47,Senegal,0,1,Colombia,-1,0,-2.195906430000008,-1.7280701699999987,4.587719300000003,2.0877193000000034,-0.3011695900000002,1.819852940000004,-4.003676470000002,-6.205882350000003,-2.426470589999994,1.305147060000003,2.636029410000006,-3.6257309999999947,-2.409356729999999,1.8421052599999967,-2.7807017500000057,-3.304093569999999,-1.576023389999996,-12.134502930000004,-7.880116960000002,-7.438596490000002,-2.0116959000000065,1.5643274800000029,2.4473684200000037,-2.3859649099999984,-0.30409356999999204,-4.5584795299999925,-3.8713450300000005,-0.590643270000001,0.3684210499999949,6.043859650000002,-6.043859650000002,0.5233918099999926,-1.1198830399999977,-0.3274853799999988,-7.5526315800000035,-3.07017544,-0.16959064000000978,4.383040940000001,0.5643274799999958,1.6286549699999995,-2.8538011700000006,-2.096491219999999,-2.2894736800000004,0.8684210499999985,-2.0906432699999975,2.0,10
48,Uruguay,2,1,Portugal,1,1,-4.666666669999998,2.3666666700000007,3.733333299999998,-0.9333333299999964,0.10000000000000009,-4.285714290000001,-14.571428570000002,-12.5,-12.785714290000001,-12.857142860000003,10.285714290000001,7.333333330000002,7.266666669999999,22.833333330000002,15.299999999999997,7.833333330000002,18.333333330000002,7.100000000000001,7.533333329999998,15.099999999999994,18.599999999999994,-0.9666666699999951,4.799999999999997,-7.966666669999995,-7.866666670000001,-9.466666669999995,17.63333333,-4.166666669999998,21.533333330000005,11.900000000000006,8.100000000000001,16.599999999999994,6.0,18.1,8.099999999999994,26.466666670000002,8.733333329999994,9.63333333,18.1,11.399999999999999,-34.66666667,-30.166666669999998,-23.7,-29.13333333,-31.56666667,-1.0,18
49,France,4,3,Argentina,1,1,0.8695652199999984,-3.608695649999998,3.0,0.2608695600000033,-0.3043478259999999,-0.7999999999999972,-2.549999999999997,-2.5,-1.1999999999999886,8.649999999999999,3.549999999999997,-4.086956520000001,-2.086956520000001,3.5217391300000003,1.7391304399999967,-3.2173913000000027,-0.6086956599999951,-5.0434782600000005,-6.652173910000002,-0.13043478000000164,-0.8695652199999984,0.2608695600000033,1.2173913000000027,-3.8695652199999984,0.6956521799999962,-5.304347820000004,-0.6956521799999962,6.565217390000001,-1.173913049999996,3.7391304399999967,-3.1304347800000016,2.1304347800000016,9.434782600000005,-2.3043478299999975,-5.652173910000002,-1.0434782600000005,-0.3913043400000049,9.04347826,6.347826080000004,6.565217390000001,0.9565217399999995,0.260869569999997,1.0,-0.6521739100000019,0.7826087000000008,11.666666669999998,5
50,Spain,1,1,Russia,0,0,0.5999999999999943,-1.0,-3.4000000000000057,0.5999999999999943,-0.20000000000000018,8.625,4.25,2.625,3.875,0.5,3.5,-10.5,-11.0,-28.200000000000003,-11.599999999999994,-19.5,-15.700000000000003,-5.0,-6.799999999999997,-5.399999999999999,-17.299999999999997,-10.0,-9.700000000000003,-3.700000000000003,-0.9000000000000057,-3.799999999999997,-12.5,6.299999999999997,-5.200000000000003,-11.900000000000006,-13.399999999999999,-13.100000000000001,-15.600000000000001,-9.200000000000003,-0.9000000000000057,-8.100000000000001,-17.799999999999997,-7.200000000000003,-8.100000000000001,-12.0,22.6,20.8,16.4,16.0,23.7,-20.0,-58
51,Croatia,1,1,Denmark,0,0,3.7826086999999973,0.8924485200000021,-0.09153319999998644,0.3203661299999965,0.35469107499999986,0.7147058799999968,1.770588239999995,3.273529410000009,5.400000000000006,3.035294119999996,0.7176470599999902,7.469107549999997,1.988558359999999,3.3295194499999994,2.6041189900000035,6.22425629,7.508009150000007,5.837528599999999,2.803203660000001,0.41189931000000257,5.540045770000006,1.739130430000003,0.38672769000000073,2.096109839999997,2.9450800999999984,-1.4965675099999984,1.636155610000003,3.2288329499999975,2.011441640000001,1.07551488,4.077803199999998,5.169336380000004,3.9519450800000016,3.4416475900000023,1.883295199999992,5.180778029999999,5.830663619999996,2.3043478299999975,4.4919908500000005,8.137299769999998,-0.7437070900000009,-3.002288319999998,-2.080091539999998,-1.629290619999999,-2.3272311200000004,-2.333333330000002,5
52,Brazil,2,0,Mexico,2,1,2.450000000000003,1.8000000000000007,7.849999999999994,12.299999999999997,1.25,-9.111111109999996,7.0,10.444444439999998,7.5,12.388888889999997,2.722222220000006,16.25,6.100000000000001,-2.8999999999999986,10.900000000000006,17.450000000000003,17.799999999999997,21.65,23.65,16.0,13.75,-7.75,-5.700000000000003,-9.400000000000006,8.799999999999997,-5.25,13.700000000000003,-21.25,0.15000000000000568,14.450000000000003,22.6,-5.649999999999999,16.799999999999997,11.600000000000001,15.400000000000006,6.350000000000001,-5.200000000000003,23.049999999999997,17.799999999999997,11.700000000000003,-10.149999999999999,-7.199999999999999,-0.4499999999999993,-1.9499999999999993,-9.25,-1.2471264400000024,-14
53,Belgium,3,2,Japan,1,1,8.177865609999998,-1.1699604800000003,6.942687800000016,9.294466400000005,0.3379446640000001,-1.6842105300000014,15.094736839999996,8.123684210000008,3.973684210000002,-0.9578947400000004,8.96052632,9.729249009999997,13.800395260000002,5.545454550000002,6.426877470000008,11.547430829999996,4.87154151,9.029644269999999,9.822134390000002,6.288537550000001,5.5592885300000034,-1.8181818200000066,2.0790513900000036,-4.794466400000005,7.486166009999991,-10.432806319999997,14.77667984,-1.152173910000002,0.39130434999999864,13.428853750000002,14.1798419,8.351778659999994,-1.5592885300000034,9.112648219999997,8.986166009999991,11.507905139999998,10.274703560000006,-3.023715420000002,0.18379447000000226,-0.6166007899999997,1.1976284599999971,1.5296442700000021,0.3537549399999982,3.3893280600000004,1.8300395199999997,15.666666669999998,-52
54,Sweden,1,0,Switzerland,1,1,-1.7743271199999953,1.4409937899999967,1.8260870000000011,-1.2774327099999994,-0.07246376799999998,-4.472222220000006,1.5666666699999965,-1.7111111099999903,-1.4888888899999984,-7.672222220000009,-0.3777777799999882,-4.826086959999998,2.420289850000003,-3.099378879999996,-0.07039337999999873,0.8881987500000008,-0.4244306399999971,1.9730848899999955,0.3250517600000009,-2.5300207100000023,-1.7329192600000027,-4.575569360000003,-3.2691511400000053,-2.3581780500000065,-1.583850929999997,-6.563147000000001,2.3850931699999975,-3.4824016599999936,1.7660455500000012,-1.3126294000000058,2.7142857099999986,0.5403726699999964,-7.428571429999998,-3.2132505199999954,-1.5486542400000047,-0.30848861999999855,-1.3685300200000086,-5.67908903,-6.076604549999999,-7.32091097,-2.8426500999999966,-2.364389229999997,-0.4037267100000008,-0.254658390000003,-2.3685300200000015,-1.333333330000002,10
55,Colombia,1,1,England,0,0,0.002222220000007269,2.1133333299999997,-2.806666699999994,-0.5466666699999934,0.20222222200000006,0.5625,-3.3465909100000033,-2.4090909100000033,-1.0681818200000066,-4.914772730000003,-2.2670454499999977,-0.35111111000000506,-4.5822222199999985,-0.0799999999999983,-3.3266666699999945,-4.50222222,-1.2155555599999985,-1.644444440000001,-0.517777780000003,-1.7066666700000042,-0.577777779999991,0.19777777999999557,0.14000000000000057,3.1733333300000055,-1.1422222200000078,-0.1088888900000029,1.6355555600000002,2.2622222200000124,-4.400000000000006,-0.9933333299999987,-3.446666669999999,-3.5444444399999924,-0.48222221999999704,-3.9377777799999976,-3.819999999999993,-0.706666669999997,-4.737777779999988,-7.1577777800000035,-3.8022222199999973,-5.744444439999995,0.4222222199999983,-2.086666670000003,-0.26000000000000156,-2.8999999999999986,0.20222221999999945,-4.5,-2
56,Uruguay,0,2,France,-2,0,-4.753623189999999,2.30144928,-1.8318840999999964,-1.4985507199999972,-0.05217391299999985,-2.485714290000004,-4.971428570000008,-2.0999999999999943,-4.185714290000007,-3.4071428600000004,-2.7142857099999986,-0.4492753699999952,-3.8202898500000018,-1.1449275399999976,-0.11304348000000175,-0.6231884099999974,1.15942029,-2.791304349999997,4.055072459999998,0.6869565199999954,-1.008695650000007,-1.9884057999999953,0.2782608699999969,-1.205797099999998,-3.649275369999998,-1.2927536299999929,-0.04057971000000293,-6.31884058,4.8376811600000025,-2.5130434799999932,-0.35652173999999803,0.20869564999999568,-0.21739130000000273,1.3826086999999987,3.165217389999995,2.29275363,-0.5275362400000034,-1.9536231900000018,2.46956522,0.4434782599999991,-5.2318840600000005,-5.536231889999998,-2.7217391299999996,-3.046376809999998,-5.501449279999999,6.0,12
57,Brazil,1,2,Belgium,-1,0,-2.0909090899999967,2.9090909099999998,0.31818179999999074,5.227272729999996,1.227272727,-6.315789469999999,2.105263160000007,6.526315789999998,6.526315789999998,9.157894740000003,-4.21052632,15.227272730000003,4.590909089999997,-2.5454545500000023,9.181818179999993,17.409090910000003,17.954545449999998,17.31818182,17.090909089999997,14.363636360000001,13.136363639999999,-3.1818181799999934,-3.8181818200000066,-1.7272727299999957,3.8181818200000066,4.954545449999998,8.136363639999999,-21.5,0.0,3.136363639999999,16.86363636,-11.090909089999997,18.86363636,11.409090910000003,13.318181820000007,6.3181818199999995,-7.318181820000007,20.545454550000002,14.772727269999997,9.18181818,-13.545454549999999,-8.18181818,-2.136363639999999,-4.954545450000001,-12.09090909,-4.747126440000002,-3
58,Russia,2,2,Croatia,0,0,-4.099999999999994,0.3684210499999985,-0.5736842000000024,-1.942105259999991,-0.5894736839999997,-5.389705879999994,-2.720588239999998,-2.448529410000006,-6.875,0.26470588000000106,-2.617647059999996,-8.447368419999997,-6.184210530000001,-6.694736839999997,-6.3736842100000075,-11.28947368,-11.721052630000003,-9.315789469999999,-6.568421050000005,-4.4684210500000034,-11.30526316000001,-4.0,-5.773684209999999,-2.8526315799999935,-1.2842105299999957,-2.094736840000003,-7.157894740000003,-7.115789469999996,-4.615789469999996,-1.7842105299999957,-6.047368419999998,-9.37368421,-4.87368421,-9.089473679999998,-1.6789473699999888,-12.189473679999999,-4.226315790000001,-0.29999999999999716,-6.97894737,-4.28947368,5.42631579,5.963157889999998,8.310526320000001,7.8684210499999985,6.431578950000002,9.0,47
59,Sweden,0,2,England,-2,0,-2.5895652199999972,2.1495652199999995,3.1860870000000148,3.0330434800000035,-0.2591304349999999,-10.25,-2.5090909100000047,-2.5090909099999976,-4.418181820000001,-5.177272730000006,-0.054545449999992,-5.06608696,-5.273043479999998,-4.036521739999998,-3.4208695699999936,-0.10608695999999895,-5.203478259999997,1.5826086999999944,1.846956519999999,-2.4747826100000054,-4.104347829999995,-10.036521739999998,-8.533913040000002,-3.8991304299999996,-0.7895652200000001,-9.80695652,0.03652173999999775,-4.394782609999993,-3.4434782600000062,3.6226087000000007,-2.280000000000001,0.2260869600000035,-4.759999999999998,-6.420869569999994,-4.059130429999996,-2.300869569999996,-3.0904347799999954,-5.749565220000001,-4.775652170000001,-5.930434779999999,-0.45217390999999907,-1.0939130400000003,0.9791304299999979,-0.22608695999999995,0.3495652199999988,1.666666669999998,3
60,France,1,0,Belgium,1,1,-0.003952569999995603,-1.5256916999999994,-3.1166008000000147,-4.2075098800000035,-0.12055336000000016,1.8842105300000043,-5.494736839999987,-2.8736842100000075,-0.07368420999999614,7.70789474,1.7894736800000004,-3.99011857,-4.322134390000002,2.9328063199999974,1.0948616599999923,-6.634387349999997,-0.8715415100000001,-3.290513830000002,-6.430830040000004,0.2766798399999999,0.7450592900000004,3.339920950000007,1.7035573099999937,2.0118577000000073,-0.3992094799999961,4.7806324099999955,-4.689723319999999,6.152173910000002,0.6956521700000025,-0.9505928800000021,-5.1798418999999996,4.300395260000002,10.081027660000004,-4.373517789999994,-4.247035569999994,-7.507905139999998,-1.0573122500000096,8.632411070000003,4.903162049999999,6.13833992,0.019762840000002058,-0.31225296000000213,0.38537549000000126,-1.0415019700000023,0.34387351999999893,5.0,4
61,Croatia,2,1,England,1,1,2.280000000000001,1.9115789500000027,2.8336842000000217,3.9621052600000013,0.2694736839999998,-3.735294120000006,1.0614973299999946,1.9144385000000028,1.6818181799999934,-2.491978610000004,-0.33689839000000177,4.707368419999995,0.324210530000002,2.814736840000002,0.31368421000000524,6.509473679999999,2.261052630000009,4.115789469999996,6.12842105,-0.6715789500000042,3.3052631600000097,-3.0799999999999983,-2.8863157899999976,-2.1073684200000002,1.7642105299999997,-4.825263159999999,2.2378947400000015,0.3557894700000048,-2.084210530000007,3.524210530000005,0.6673684199999954,-0.1263157899999925,-0.2863157899999962,0.6294736800000038,0.25894737000000134,2.7494736800000013,1.5663157900000044,-4.880000000000003,-0.5010526299999967,-1.0105263199999968,-0.32631579000000244,-2.1831578900000004,-0.9705263200000012,-1.768421049999997,-1.151578950000001,0.0,2
62,Belgium,2,0,England,2,1,4.370909089999998,1.3709090900000014,3.041818200000023,4.892727270000009,0.2527272730000001,-2.1842105300000014,6.48564592999999,4.5645932999999985,2.155502389999995,-5.885167470000006,-0.24401912999999809,4.532727269999995,4.049090910000004,-0.534545449999996,1.65818182000001,7.310909089999996,0.8854545500000057,6.481818179999998,7.669090910000001,2.5963636399999928,2.063636360000004,-1.898181820000005,-1.5418181799999928,-0.4327272700000009,5.261818179999992,-5.6745454499999965,6.943636359999999,-0.45999999999999375,-4.400000000000006,4.703636360000004,4.856363639999998,-3.5090909099999976,-6.623636359999999,2.43090909,1.3618181800000002,4.641818180000001,4.358181820000013,-8.425454550000005,-4.8527272699999955,-5.981818179999998,0.745454549999998,0.2618181799999988,0.37636363999999745,0.5545454500000027,1.5709090900000007,6.0,-10
63,France,4,2,Croatia,2,1,2.086956520000001,-2.0663615600000007,-2.9084668000000136,-3.276887869999996,-0.1372997709999999,3.435294120000009,-0.0705882399999922,-0.2235294100000118,0.4000000000000057,4.314705879999998,1.882352940000004,-4.164759719999999,-0.5972540100000003,-0.4164759700000005,2.439359269999997,-5.832951940000001,-2.2471395900000033,-0.9244851199999999,-4.890160180000002,3.544622429999997,-0.49656751000000554,4.52173913,3.0480549199999984,3.6864988500000067,3.098398169999996,3.9313501199999976,0.01601829999999893,5.336384440000003,-1.6201372999999961,0.22883294999999748,-0.9908466799999971,0.9176201399999968,3.743707090000001,-2.5720823799999977,-3.1441647599999953,-5.615560639999998,1.7345537799999988,5.086956520000001,0.55148741,1.167048059999999,1.0915331800000025,2.132723109999997,1.7322654499999999,1.2814645299999974,3.0663615600000007,11.0,-8
